,state,county,2019,2020,2021,2020 yoy diff,2021 yoy diff
1686,Virginia,Falls Church,811433.0416666666,729964.8333333334,836812.5,-81468.20833333326,106847.66666666663
1687,Virginia,Fauquier County,403110.125,442745.8333333333,490760.3333333333,39635.708333333314,48014.5
1688,Virginia,Franklin City County,156583.33333333334,162708.33333333334,217402.08333333334,6125.0,54693.75
1689,Virginia,Frederick County,262434.4583333333,286631.875,327695.8333333333,24197.416666666686,41063.958333333314
1690,Virginia,Fredericksburg,334970.0,369590.0,389568.75,34620.0,19978.75
1691,Virginia,Gloucester County,244237.41666666666,253408.33333333334,292881.6666666667,9170.916666666686,39473.33333333334
1692,Virginia,Goochland County,396787.5,428458.5416666667,462378.7083333333,31671.041666666686,33920.16666666663
1693,Virginia,Hampton,177279.16666666666,201559.75,226841.875,24280.583333333343,25282.125
1694,Virginia,Hanover County,307896.2916666667,331018.3333333333,359674.9166666667,23122.041666666628,28656.583333333372
1695,Virginia,Henrico County,260798.83333333334,277563.5416666667,308936.8333333333,16764.708333333343,31373.291666666628
1696,Virginia,Hopewell,128645.83333333333,142706.25,172520.83333333334,14060.416666666672,29814.583333333343
1697,Virginia,Isle of Wight County,293804.1666666667,323040.125,339638.75,29235.958333333314,16598.625
1698,Virginia,King & Queen County,193236.58333333334,164563.0,247437.5,-28673.583333333343,82874.5
1699,Virginia,King George County,304950.0,335802.4583333333,368952.0833333333,30852.458333333314,33149.625
1700,Virginia,King William County,206661.16666666666,234538.25,257148.5,27877.083333333343,22610.25
1701,Virginia,Lancaster County,391248.44444444444,465656.5,383450.0,74408.05555555556,-82206.5
1702,Virginia,Loudoun County,502866.6666666667,539897.25,608113.9583333334,37030.583333333314,68216.70833333337
1703,Virginia,Louisa County,244280.20833333334,269962.0,312129.5833333333,25681.791666666657,42167.583333333314
1704,Virginia,Madison County,265116.6666666667,273666.625,337643.9166666667,8549.958333333314,63977.291666666686
1705,Virginia,Manassas,323345.0,345268.4166666667,372125.0,21923.416666666686,26856.583333333314
1706,Virginia,Manassas Park,310433.3333333333,331920.0,370141.6666666667,21486.666666666686,38221.666666666686
1707,Virginia,Mathews County,336000.0,349222.7272727273,299583.3333333333,13222.727272727294,-49639.39393939398
1708,Virginia,Middlesex County,254862.5,307999.5833333333,359949.7727272727,53137.083333333314,51950.18939393939
1709,Virginia,New Kent County,285181.0416666667,301101.125,340524.375,15920.083333333314,39423.25
1710,Virginia,Newport News,189513.625,208612.5,231091.66666666666,19098.875,22479.166666666657
1711,Virginia,Norfolk,211654.16666666666,232525.0,260695.83333333334,20870.833333333343,28170.833333333343
1712,Virginia,Northampton County,291389.6666666667,304261.3,484910.0909090909,12871.633333333302,180648.7909090909
1713,Virginia,Northumberland County,312795.45454545453,464604.1666666667,330966.6666666667,151808.71212121216,-133637.5
1714,Virginia,Nottoway County,165781.81818181818,160312.5,180906.25,-5469.3181818181765,20593.75
1715,Virginia,Orange County,256937.5,279408.3333333333,331533.3333333333,22470.833333333314,52125.0
1716,Virginia,Page County,174987.5,198175.0,233120.41666666666,23187.5,34945.41666666666
1717,Virginia,Petersburg,102262.5,115553.33333333333,141910.5,13290.833333333328,26357.16666666667
1718,Virginia,Poquoson,306158.3333333333,336954.1666666667,370183.3333333333,30795.833333333372,33229.16666666663
1719,Virginia,Portsmouth,168070.875,185407.54166666666,212712.5,17336.666666666657,27304.958333333343
1720,Virginia,Powhatan County,302848.375,336075.0,371083.3333333333,33226.625,35008.333333333314
1721,Virginia,Prince George County,231860.08333333334,242164.58333333334,272350.0,10304.5,30185.416666666657
1722,Virginia,Prince William County,372125.0,404885.8333333333,448563.2916666667,32760.833333333314,43677.45833333337
1723,Virginia,Rappahannock County,353747.9166666667,425085.875,492718.7916666667,71337.95833333331,67632.91666666669
1724,Virginia,Richmond City County,253224.95833333334,285751.0416666667,320997.0833333333,32526.083333333343,35246.04166666663
1725,Virginia,Shenandoah County,196950.0,220237.5,252645.83333333334,23287.5,32408.333333333343
1726,Virginia,Southampton County,133573.125,220706.25,222181.81818181818,87133.125,1475.5681818181765
1727,Virginia,Spotsylvania County,289366.6666666667,319066.6666666667,356937.5,29700.0,37870.833333333314
1728,Virginia,Stafford County,356574.5833333333,386213.0833333333,440384.0,29638.5,54170.916666666686
1729,Virginia,Suffolk,265237.5,288015.75,327774.1666666667,22778.25,39758.416666666686
1730,Virginia,Surry County,193447.72727272726,299250.0,235787.0909090909,105802.27272727274,-63462.90909090909
1731,Virginia,Sussex County,145258.33333333334,133904.04166666666,179329.16666666666,-11354.291666666686,45425.125
1732,Virginia,Virginia Beach,267662.25,291051.875,313329.1666666667,23389.625,22277.291666666686
1733,Virginia,Warren County,240050.0,264808.3333333333,311393.75,24758.333333333314,46585.416666666686
1734,Virginia,Westmoreland County,193312.16666666666,218220.83333333334,267262.4583333333,24908.666666666686,49041.62499999997
1735,Virginia,Winchester,220466.66666666666,254100.0,271608.3333333333,33633.33333333334,17508.333333333314
1736,Virginia,York County,299348.125,313743.3333333333,335041.125,14395.208333333314,21297.791666666686
1737,Washington,Adams County,201975.0,200363.75,261863.70833333334,-1611.25,61499.95833333334
1738,Washington,Asotin County,209921.625,234473.875,273162.5,24552.25,38688.625
1739,Washington,Chelan County,358345.8333333333,412635.4166666667,496313.1666666667,54289.58333333337,83677.75
1740,Washington,Clallam County,302991.6666666667,340941.6666666667,406245.8333333333,37950.0,65304.16666666663
1741,Washington,Clark County,372636.1666666667,405183.5416666667,466439.5833333333,32547.375,61256.04166666663
1742,Washington,Columbia County,200130.375,192211.29166666666,263666.6666666667,-7919.083333333343,71455.37500000003
1743,Washington,Cowlitz County,276257.2916666667,308700.0,357525.0,32442.708333333314,48825.0
1744,Washington,Douglas County,353624.0,367704.1666666667,423691.6666666667,14080.166666666686,55987.5
1745,Washington,Ferry County,173565.79166666666,172791.66666666666,264420.8333333333,-774.125,91629.16666666666
1746,Washington,Grant County,228285.5,249345.375,304947.9166666667,21059.875,55602.541666666686
1747,Washington,Grays Harbor County,210207.125,241562.5,303400.0,31355.375,61837.5
1748,Washington,Island County,369493.75,414533.1666666667,507125.0,45039.416666666686,92591.83333333331
1749,Washington,Jefferson County,386394.875,426270.8333333333,535131.25,39875.958333333314,108860.41666666669
1750,Washington,King County,617056.0416666666,662414.5833333334,750702.0833333334,45358.541666666744,88287.5
1751,Washington,Kitsap County,369327.0833333333,412545.0416666667,477283.3333333333,43217.95833333337,64738.29166666663
1752,Washington,Kittitas County,342601.4583333333,399319.0,474685.2916666667,56717.541666666686,75366.29166666669
1753,Washington,Klickitat County,302902.5833333333,383377.0833333333,440632.25,80474.5,57255.166666666686
1754,Washington,Lewis County,256922.91666666666,293418.125,357310.4166666667,36495.20833333334,63892.291666666686
1755,Washington,Lincoln County,127290.0,178558.33333333334,236391.66666666666,51268.33333333334,57833.333333333314
1756,Washington,Mason County,264011.3333333333,307641.25,368983.3333333333,43629.916666666686,61342.083333333314
1757,Washington,Okanogan County,207587.91666666666,245518.95833333334,314183.3333333333,37931.041666666686,68664.37499999997
1758,Washington,Pacific County,183939.875,228554.16666666666,298425.0,44614.29166666666,69870.83333333334
1759,Washington,Pend Oreille County,263943.875,283308.3333333333,359521.875,19364.458333333314,76213.54166666669
1760,Washington,Pierce County,364116.6666666667,410780.2083333333,492386.1666666667,46663.54166666663,81605.95833333337
1761,Washington,San Juan County,613269.875,625062.5,792060.2083333334,11792.625,166997.70833333337
1762,Washington,Skagit County,365182.4166666667,412025.25,491108.3333333333,46842.833333333314,79083.08333333331
1763,Washington,Skamania County,374624.625,392578.6666666667,498304.1666666667,17954.041666666686,105725.5
1764,Washington,Snohomish County,472177.625,521610.75,636105.25,49433.125,114494.5
1765,Washington,Spokane County,266133.3333333333,305762.5,378824.2083333333,39629.166666666686,73061.70833333331
1766,Washington,Stevens County,263682.0416666667,315822.5833333333,383032.9166666667,52140.54166666663,67210.33333333337
1767,Washington,Thurston County,335226.5416666667,372667.0833333333,450198.4583333333,37440.54166666663,77531.375
1768,Washington,Wahkiakum County,252387.41666666666,334137.5,389812.5,81750.08333333334,55675.0
1769,Washington,Walla Walla County,283728.125,308991.6666666667,368890.4583333333,25263.541666666686,59898.79166666663
1770,Washington,Whatcom County,386457.9166666667,422712.5,518579.1666666667,36254.583333333314,95866.66666666669
1771,West Virginia,Berkeley County,198852.91666666666,214948.91666666666,249026.25,16096.0,34077.33333333334
1772,West Virginia,Grant County,147216.66666666666,179217.70833333334,179902.08333333334,32001.041666666686,684.375
1773,West Virginia,Hampshire County,154208.33333333334,160158.29166666666,195263.125,5949.958333333314,35104.83333333334
1774,West Virginia,Hardy County,154485.625,146141.66666666666,214975.0,-8343.958333333343,68833.33333333334
1775,West Virginia,Jefferson County,254125.0,284424.1666666667,334478.6666666667,30299.166666666686,50054.5
1776,West Virginia,Mineral County,126366.66666666667,131631.25,152345.83333333334,5264.5833333333285,20714.583333333343
1777,West Virginia,Morgan County,161916.66666666666,198695.83333333334,223838.875,36779.166666666686,25143.041666666657
1778,Wisconsin,Adams County,139745.83333333334,163106.25,181623.33333333334,23360.416666666657,18517.083333333343
1779,Wisconsin,Ashland County,104545.83333333333,115800.0,125845.83333333333,11254.166666666672,10045.833333333328
1780,Wisconsin,Barron County,156637.5,169260.83333333334,195645.83333333334,12623.333333333343,26385.0
1781,Wisconsin,Bayfield County,171620.83333333334,188383.33333333334,232637.5,16762.5,44254.16666666666
1782,Wisconsin,Brown County,192708.33333333334,216654.16666666666,240475.0,23945.833333333314,23820.833333333343
1783,Wisconsin,Buffalo County,128262.375,160100.0,158383.33333333334,31837.625,-1716.666666666657
1784,Wisconsin,Burnett County,163712.5,200829.16666666666,235325.0,37116.66666666666,34495.83333333334
1785,Wisconsin,Calumet County,215433.33333333334,220633.33333333334,252826.95833333334,5200.0,32193.625
1786,Wisconsin,Chippewa County,186025.0,202481.625,228525.0,16456.625,26043.375
1787,Wisconsin,Clark County,103204.16666666667,115225.0,136079.16666666666,12020.833333333328,20854.166666666657
1788,Wisconsin,Columbia County,199254.16666666666,215765.29166666666,235558.33333333334,16511.125,19793.041666666686
1789,Wisconsin,Crawford County,133087.5,138062.5,159399.625,4975.0,21337.125
1790,Wisconsin,Dane County,293100.0,312075.0,346638.5,18975.0,34563.5
1791,Wisconsin,Dodge County,160470.83333333334,179654.16666666666,202106.25,19183.333333333314,22452.083333333343
1792,Wisconsin,Door County,181020.83333333334,241333.33333333334,337962.5,60312.5,96629.16666666666
1793,Wisconsin,Dunn County,176337.5,197816.66666666666,228565.5,21479.166666666657,30748.833333333343
1794,Wisconsin,Eau Claire County,188892.79166666666,211225.0,235864.58333333334,22332.208333333343,24639.583333333343
1795,Wisconsin,Florence County,103970.0,144731.25,152068.75,40761.25,7337.5
1796,Wisconsin,Fond du Lac County,142116.66666666666,157638.875,175700.0,15522.208333333343,18061.125
1797,Wisconsin,Forest County,138277.77777777778,140725.0,197945.83333333334,2447.222222222219,57220.83333333334
1798,Wisconsin,Grant County,137647.125,142370.83333333334,152970.83333333334,4723.708333333343,10600.0
1799,Wisconsin,Green County,185933.33333333334,198083.33333333334,225100.0,12150.0,27016.666666666657
1800,Wisconsin,Green Lake County,141545.83333333334,173922.91666666666,208287.5,32377.083333333314,34364.58333333334
1801,Wisconsin,Iowa County,183145.83333333334,205304.16666666666,208708.33333333334,22158.333333333314,3404.166666666686
1802,Wisconsin,Iron County,274999.75,159000.0,240855.55555555556,-115999.75,81855.55555555556
1803,Wisconsin,Jackson County,145125.0,141612.5,160176.41666666666,-3512.5,18563.916666666657
1804,Wisconsin,Jefferson County,218120.83333333334,235720.83333333334,268362.5,17600.0,32641.666666666657
1805,Wisconsin,Juneau County,132512.5,147291.66666666666,169120.83333333334,14779.166666666657,21829.166666666686
1806,Wisconsin,Kenosha County,191579.16666666666,208466.66666666666,230837.5,16887.5,22370.833333333343
1807,Wisconsin,Kewaunee County,154020.29166666666,164204.16666666666,190966.66666666666,10183.875,26762.5
1808,Wisconsin,La Crosse County,193170.83333333334,212645.83333333334,232158.33333333334,19475.0,19512.5
1809,Wisconsin,Lafayette County,130087.5,143850.0,151266.625,13762.5,7416.625
1810,Wisconsin,Langlade County,116056.25,122383.33333333333,150027.58333333334,6327.0833333333285,27644.250000000015
1811,Wisconsin,Lincoln County,131197.91666666666,127966.66666666667,147470.83333333334,-3231.2499999999854,19504.16666666667
1812,Wisconsin,Manitowoc County,118172.20833333333,131545.83333333334,153904.16666666666,13373.625000000015,22358.333333333314
1813,Wisconsin,Marathon County,166729.16666666666,179079.16666666666,192825.0,12350.0,13745.833333333343
1814,Wisconsin,Marinette County,120870.83333333333,125208.33333333333,142808.33333333334,4337.5,17600.000000000015
1815,Wisconsin,Marquette County,135220.83333333334,163125.0,190933.33333333334,27904.166666666657,27808.333333333343
1816,Wisconsin,Menominee County,306867.2727272727,283077.2727272727,408604.54545454547,-23790.0,125527.27272727276
1817,Wisconsin,Milwaukee County,167684.70833333334,183533.33333333334,204250.0,15848.625,20716.666666666657
1818,Wisconsin,Monroe County,155695.83333333334,174027.08333333334,186770.83333333334,18331.25,12743.75
1819,Wisconsin,Oconto County,155666.66666666666,149975.0,208531.375,-5691.666666666657,58556.375
1820,Wisconsin,Oneida County,202187.5,243837.5,299154.1666666667,41650.0,55316.666666666686
1821,Wisconsin,Outagamie County,183012.5,206179.16666666666,228845.83333333334,23166.666666666657,22666.666666666686
1822,Wisconsin,Ozaukee County,309975.0,333716.6666666667,371708.3333333333,23741.666666666686,37991.66666666663
1823,Wisconsin,Pepin County,142225.0,169158.33333333334,211345.83333333334,26933.333333333343,42187.5
1824,Wisconsin,Pierce County,230187.5,245254.16666666666,293358.2083333333,15066.666666666657,48104.04166666666
1825,Wisconsin,Polk County,197589.58333333334,209841.66666666666,242430.58333333334,12252.083333333314,32588.916666666686
1826,Wisconsin,Portage County,178051.125,195095.83333333334,214642.20833333334,17044.708333333343,19546.375
1827,Wisconsin,Price County,136483.33333333334,132137.5,139925.0,-4345.833333333343,7787.5
1828,Wisconsin,Racine County,177763.875,196055.58333333334,210043.91666666666,18291.708333333343,13988.333333333314
1829,Wisconsin,Richland County,150166.66666666666,154004.16666666666,187879.16666666666,3837.5,33875.0
1830,Wisconsin,Rock County,165162.5,182566.66666666666,199070.83333333334,17404.166666666657,16504.166666666686
1831,Wisconsin,Rusk County,121312.5,145333.33333333334,161383.33333333334,24020.833333333343,16050.0
1832,Wisconsin,Sauk County,195393.75,224691.66666666666,238825.0,29297.916666666657,14133.333333333343
1833,Wisconsin,Sawyer County,209466.66666666666,241204.16666666666,260720.83333333334,31737.5,19516.666666666686
